date,keyword,count,llt_diff,thres
2022-06-08,美股行情,25528.0,-6102.98,2
2022-06-09,美股行情,26425.0,-4701.4,2
2022-06-10,美股行情,28416.0,-2384.73,2
2022-06-13,美股行情,25693.0,-4769.22,2
2022-06-14,美股行情,49202.0,18027.5,3
2022-06-15,美股行情,45567.0,12752.7,3
2022-06-16,美股行情,48542.0,14243.94,3
2022-06-17,美股行情,42689.0,7162.06,3
2022-06-21,美股行情,29789.0,-4264.56,2
2022-06-22,美股行情,32898.0,-983.88,2
2022-06-23,美股行情,31252.0,-2540.84,2
2022-06-24,美股行情,25213.0,-8115.73,2
2022-06-28,美股行情,25926.0,-4977.69,2
2022-06-29,美股行情,30884.0,216.56,2
2022-06-30,美股行情,31103.0,398.82,2
2022-07-01,美股行情,26963.0,-3581.45,2
2022-07-05,美股行情,23086.0,-5041.77,2
2022-07-06,美股行情,31640.0,3643.94,2
2022-07-07,美股行情,28649.0,498.72,2
2022-07-08,美股行情,23606.0,-4291.77,2
2022-07-12,美股行情,26409.0,203.35,2
2022-07-13,美股行情,28778.0,2530.07,2
2022-07-14,美股行情,29941.0,3477.16,2
2022-07-15,美股行情,24392.0,-2057.39,2
2022-07-19,美股行情,24781.0,-56.69,2
2022-07-20,美股行情,25447.0,698.27,2
2022-07-21,美股行情,25560.0,852.17,2
2022-07-26,美股行情,22531.0,-411.06,2
2022-07-27,美股行情,25324.0,2431.46,2
2022-07-28,美股行情,29784.0,6575.46,3
2022-07-29,美股行情,24022.0,581.68,2
2022-08-02,美股行情,46021.0,22621.46,3
2022-08-03,美股行情,35699.0,10693.76,3
2022-08-04,美股行情,24371.0,-1054.04,2
2022-08-11,美股行情,22784.0,135.59,2
2022-08-18,美股行情,22536.0,1766.63,2
2022-08-23,美股行情,23066.0,3452.92,2
2022-08-24,美股行情,25409.0,5503.61,3
2022-08-25,美股行情,24170.0,3935.45,2
2022-08-30,美股行情,28755.0,8682.7,3
2022-08-31,美股行情,31707.0,10766.22,3
2022-09-01,美股行情,30931.0,9075.76,3
2022-09-02,美股行情,24323.0,1983.38,2
2022-09-07,美股行情,23422.0,2528.33,2
2022-09-08,美股行情,22045.0,1069.68,2
2022-09-14,美股行情,35541.0,14234.58,3
2022-09-15,美股行情,34472.0,11892.86,3
2022-09-16,美股行情,28582.0,5166.76,3
2022-09-20,美股行情,28647.0,5394.02,3
2022-09-21,美股行情,33890.0,9874.21,3
2022-09-22,美股行情,39652.0,14386.27,3
2022-09-23,美股行情,31898.0,5573.79,3
2022-09-27,美股行情,31632.0,5323.8,3
2022-09-28,美股行情,35260.0,8203.96,3
2022-09-29,美股行情,35413.0,7479.39,3
2022-09-30,美股行情,29658.0,1190.46,2
2022-10-04,美股行情,23365.0,0.0,2
2022-10-05,美股行情,26855.0,0.0,2
2022-10-06,美股行情,26601.0,0.0,2
2022-10-07,美股行情,25823.0,0.0,2
2022-10-11,美股行情,33647.0,5411.88,3
2022-10-12,美股行情,32582.0,3784.69,2
2022-10-13,美股行情,37037.0,7554.14,3
2022-10-14,美股行情,34892.0,4663.06,3
2022-10-18,美股行情,33247.0,3462.19,2
2022-10-19,美股行情,31934.0,1767.48,2
2022-10-20,美股行情,30350.0,-24.04,2
2022-10-21,美股行情,27445.0,-2896.6,2
2022-10-25,美股行情,32335.0,2645.76,2
2022-10-26,美股行情,30765.0,803.19,2
2022-10-27,美股行情,29405.0,-662.1,2
2022-10-28,美股行情,26901.0,-3070.39,2
2022-11-01,美股行情,26322.0,-2152.25,2
2022-11-02,美股行情,26927.0,-1413.23,2
2022-11-03,美股行情,33384.0,4820.33,3
2022-11-04,美股行情,26266.0,-2470.67,2
2022-11-08,美股行情,25127.0,-2162.63,2
2022-11-09,美股行情,24881.0,-2197.34,2
2022-11-10,美股行情,29103.0,2024.21,2
2022-11-11,美股行情,30864.0,3489.61,2
2022-11-15,美股行情,24299.0,-1729.71,2
2022-11-16,美股行情,24159.0,-1674.79,2
2022-11-17,美股行情,23671.0,-1951.86,2
2023-01-10,美股行情,15275.0,4223.8,1
2023-01-12,美股行情,16377.0,4887.01,1
2023-01-31,美股行情,15458.0,4825.58,1
2023-02-01,美股行情,16486.0,5500.12,1
2023-02-02,美股行情,18784.0,7302.44,1
2023-02-03,美股行情,17018.0,5047.44,1
2023-02-07,美股行情,17077.0,5179.77,1
2023-02-08,美股行情,18177.0,5838.7,1
2023-02-09,美股行情,17713.0,4932.01,1
2023-02-14,美股行情,18110.0,5217.02,1
2023-02-15,美股行情,18572.0,5228.94,1
2023-02-16,美股行情,18640.0,4852.08,1
2023-02-22,美股行情,22010.0,8139.76,3
2023-02-23,美股行情,21638.0,7036.57,1
2023-02-28,美股行情,19204.0,4256.01,1
2023-03-10,美股行情,22275.0,5999.15,3
2023-03-14,美股行情,31377.0,14001.12,3
2023-03-15,美股行情,31956.0,13133.86,3
2023-03-16,美股行情,33158.0,12910.57,3
2023-03-17,美股行情,26920.0,5604.13,3
2023-03-21,美股行情,25928.0,4557.96,3
2023-03-22,美股行情,27183.0,5181.19,3
2023-03-23,美股行情,32668.0,9751.84,3
2023-03-24,美股行情,24240.0,626.43,2
2023-03-28,美股行情,22158.0,-606.07,2
2023-03-29,美股行情,23379.0,479.35,2
2023-03-30,美股行情,22693.0,-355.09,2
2023-11-01,美股行情,14214.0,5230.56,1
2023-11-14,美股行情,13840.0,5703.37,1
2023-12-21,美股行情,10702.0,4059.88,1
2024-01-04,美股行情,10948.0,4312.96,1
2024-01-17,美股行情,11096.0,4162.47,1
2024-04-10,美股行情,12080.0,5122.47,1
2024-06-04,美股行情,11901.0,5587.069,1
2022-01-19,道琼斯指数,17442.0,4667.24,1
2022-01-20,道琼斯指数,17675.0,4438.0,1
2022-01-21,道琼斯指数,18885.0,5148.77,1
2022-01-25,道琼斯指数,37880.0,22822.07,3
2022-01-26,道琼斯指数,33485.0,16346.15,3
2022-01-27,道琼斯指数,31790.0,13027.46,3
2022-01-28,道琼斯指数,27784.0,7802.88,3
2022-02-04,道琼斯指数,22355.0,0.0,2
2022-02-08,道琼斯指数,20991.0,1224.66,2
2022-02-11,道琼斯指数,21173.0,912.9,2
2022-02-15,道琼斯指数,24663.0,4605.8,3
2022-02-16,道琼斯指数,22088.0,1571.13,2
2022-02-17,道琼斯指数,23357.0,2482.61,2
2022-02-18,道琼斯指数,23332.0,2068.91,2
2022-02-22,道琼斯指数,22716.0,2252.84,2
2022-02-23,道琼斯指数,26979.0,5958.95,3
2022-02-24,道琼斯指数,40135.0,17742.73,3
2022-02-25,道琼斯指数,37098.0,12939.76,3
2022-03-01,道琼斯指数,26362.0,2103.73,2
2022-03-02,道琼斯指数,27409.0,2697.01,2
2022-03-03,道琼斯指数,25357.0,279.72,2
2022-03-04,道琼斯指数,24429.0,-834.09,2
2022-03-08,道琼斯指数,39232.0,13833.65,3
2022-03-09,道琼斯指数,40828.0,13788.18,3
2022-03-10,道琼斯指数,35339.0,6977.51,3
2022-03-11,道琼斯指数,32110.0,2961.84,2
2022-03-15,道琼斯指数,42990.0,13579.36,3
2022-03-16,道琼斯指数,38127.0,7353.09,3
2022-03-17,道琼斯指数,35676.0,4008.4,3
2022-03-18,道琼斯指数,28702.0,-3319.88,2
2022-03-22,道琼斯指数,25243.0,-5055.27,2
2022-03-23,道琼斯指数,24367.0,-5636.29,2
2022-03-24,道琼斯指数,25959.0,-3800.43,2
2022-03-25,道琼斯指数,23291.0,-6183.73,2
2022-03-29,道琼斯指数,23893.0,-3684.59,2
2022-03-30,道琼斯指数,24194.0,-3188.9,2
2022-03-31,道琼斯指数,23844.0,-3352.42,2
2022-04-01,道琼斯指数,21087.0,-5779.77,2
2022-04-06,道琼斯指数,21940.0,-4524.25,2
2022-04-07,道琼斯指数,26634.0,271.51,2
2022-04-08,道琼斯指数,23408.0,-2929.93,2
2022-04-12,道琼斯指数,23812.0,-1256.14,2
2022-04-13,道琼斯指数,23291.0,-1696.59,2
2022-04-14,道琼斯指数,22113.0,-2714.41,2
2022-04-19,道琼斯指数,20278.0,-2345.87,2
2022-04-20,道琼斯指数,21765.0,-704.28,2
2022-04-21,道琼斯指数,23167.0,698.22,2
2022-04-22,道琼斯指数,21455.0,-998.01,2
2022-04-25,道琼斯指数,23160.0,721.91,2
2022-04-26,道琼斯指数,37266.0,14061.04,3
2022-04-27,道琼斯指数,35817.0,11277.48,3
2022-04-28,道琼斯指数,28214.0,2886.98,2
2022-04-29,道琼斯指数,23327.0,-2110.77,2
2022-05-03,道琼斯指数,23986.0,0.0,2
2022-05-04,道琼斯指数,27323.0,0.0,2
2022-05-05,道琼斯指数,35545.0,9644.48,3
2022-05-06,道琼斯指数,50882.0,23194.48,3
2022-05-07,道琼斯指数,26637.0,0.0,2
2022-05-09,道琼斯指数,21842.0,-6820.51,2
2022-05-10,道琼斯指数,44793.0,15531.95,3
2022-05-11,道琼斯指数,40392.0,9664.72,3
2022-05-12,道琼斯指数,41904.0,9966.43,3
2022-05-13,道琼斯指数,35204.0,2407.27,2
2022-05-17,道琼斯指数,28732.0,-2683.19,2
2022-05-18,道琼斯指数,29558.0,-1810.29,2
2022-05-19,道琼斯指数,45549.0,13398.27,3
2022-05-20,道琼斯指数,35021.0,1880.87,2
2022-05-21,道琼斯指数,20751.0,0.0,2
2022-05-24,道琼斯指数,32116.0,238.67,2
2022-05-25,道琼斯指数,31886.0,-168.48,2
2022-05-26,道琼斯指数,28608.0,-3433.02,2
2022-05-27,道琼斯指数,24376.0,-7277.59,2
2022-06-01,道琼斯指数,24521.0,-3599.54,2
2022-06-02,道琼斯指数,22801.0,-4932.95,2
2022-06-07,道琼斯指数,22448.0,-3346.18,2
2022-06-08,道琼斯指数,22060.0,-3379.48,2
2022-06-09,道琼斯指数,23056.0,-2085.43,2
2022-06-10,道琼斯指数,25871.0,816.86,2
2022-06-13,道琼斯指数,21095.0,-3782.06,2
2022-06-14,道琼斯指数,43161.0,17593.54,3
2022-06-15,道琼斯指数,38153.0,11103.82,3
2022-06-16,道琼斯指数,41762.0,13410.62,3
2022-06-17,道琼斯指数,39092.0,9490.01,3
2022-06-21,道琼斯指数,22582.0,-5556.13,2
2022-06-22,道琼斯指数,28104.0,194.48,2
2022-06-23,道琼斯指数,26926.0,-985.27,2
2022-06-24,道琼斯指数,22584.0,-5055.31,2
2022-06-28,道琼斯指数,22577.0,-3071.86,2
2022-06-29,道琼斯指数,26465.0,944.24,2
2022-06-30,道琼斯指数,26377.0,786.71,2
2022-07-01,道琼斯指数,23935.0,-1595.19,2
2022-07-06,道琼斯指数,28283.0,4841.31,3
2022-07-07,道琼斯指数,24708.0,1030.04,2
2022-07-08,道琼斯指数,20413.0,-3096.66,2
2022-07-12,道琼斯指数,22667.0,638.84,2
2022-07-13,道琼斯指数,24545.0,2453.69,2
2022-07-14,道琼斯指数,26568.0,4223.29,3
2022-07-15,道琼斯指数,23416.0,890.32,2
2022-07-19,道琼斯指数,21944.0,701.76,2
2022-07-20,道琼斯指数,22507.0,1268.52,2
2022-07-21,道琼斯指数,22463.0,1199.82,2
2022-07-22,道琼斯指数,20116.0,-1054.47,2
2022-07-27,道琼斯指数,21916.0,2100.55,2
2022-07-28,道琼斯指数,25014.0,4957.62,3
2022-07-29,道琼斯指数,20609.0,391.2,2
2022-08-02,道琼斯指数,36575.0,16704.81,3
2022-08-03,道琼斯指数,29765.0,8688.22,3
2022-08-04,道琼斯指数,21811.0,344.01,2
2022-08-10,道琼斯指数,20134.0,525.54,2
2022-08-11,道琼斯指数,20517.0,938.3,2
2022-08-23,道琼斯指数,21623.0,4459.26,3
2022-08-24,道琼斯指数,23363.0,5806.48,3
2022-08-25,道琼斯指数,21756.0,3826.09,2
2022-08-30,道琼斯指数,26682.0,8666.96,3
2022-08-31,道琼斯指数,27870.0,9039.02,3
2022-09-01,道琼斯指数,29131.0,9421.6,3
2022-09-02,道琼斯指数,25289.0,4892.29,3
2022-09-07,道琼斯指数,24876.0,5232.21,3
2022-09-08,道琼斯指数,23199.0,3171.49,2
2022-09-13,道琼斯指数,22477.0,2331.68,2
2022-09-14,道琼斯指数,39558.0,18373.94,3
2022-09-15,道琼斯指数,35658.0,12861.08,3
2022-09-16,道琼斯指数,32080.0,8159.67,3
2022-09-20,道琼斯指数,29992.0,6021.54,3
2022-09-21,道琼斯指数,34599.0,9751.78,3
2022-09-22,道琼斯指数,42775.0,16486.73,3
2022-09-23,道琼斯指数,35959.0,8272.04,3
2022-09-24,道琼斯指数,21524.0,0.0,2
2022-09-26,道琼斯指数,21010.0,-6893.84,2
2022-09-27,道琼斯指数,36245.0,8129.86,3
2022-09-28,道琼斯指数,39029.0,9832.19,3
2022-09-29,道琼斯指数,39445.0,9092.88,3
2022-09-30,道琼斯指数,34515.0,3320.88,2
2022-10-04,道琼斯指数,27502.0,0.0,2
2022-10-05,道琼斯指数,29933.0,0.0,2
2022-10-06,道琼斯指数,30365.0,0.0,2
2022-10-07,道琼斯指数,30942.0,0.0,2
2022-10-08,道琼斯指数,21853.0,0.0,2
2022-10-10,道琼斯指数,21269.0,-9802.05,2
2022-10-11,道琼斯指数,37060.0,5982.31,3
2022-10-12,道琼斯指数,35418.0,3640.49,2
2022-10-13,道琼斯指数,41055.0,8437.5,3
2022-10-14,道琼斯指数,39257.0,5677.81,3
2022-10-15,道琼斯指数,21081.0,0.0,2
2022-10-18,道琼斯指数,33877.0,1002.57,2
2022-10-19,道琼斯指数,34045.0,856.93,2
2022-10-20,道琼斯指数,32824.0,-597.07,2
2022-10-21,道琼斯指数,29552.0,-3857.54,2
2022-10-24,道琼斯指数,20843.0,-11959.02,2
2022-10-25,道琼斯指数,33422.0,996.19,2
2022-10-26,道琼斯指数,30952.0,-1620.17,2
2022-10-27,道琼斯指数,32304.0,-344.1,2
2022-10-28,道琼斯指数,30604.0,-2092.9,2
2022-11-01,道琼斯指数,29826.0,-1375.11,2
2022-11-02,道琼斯指数,30062.0,-1134.92,2
2022-11-03,道琼斯指数,35736.0,4254.19,3
2022-11-04,道琼斯指数,28449.0,-3213.82,2
2022-11-08,道琼斯指数,26495.0,-3390.91,2
2022-11-09,道琼斯指数,26437.0,-3184.87,2
2022-11-10,道琼斯指数,31601.0,1973.21,2
2022-11-11,道琼斯指数,32992.0,3036.73,2
2022-11-15,道琼斯指数,25319.0,-3043.14,2
2022-11-16,道琼斯指数,24990.0,-3084.12,2
2022-11-17,道琼斯指数,25361.0,-2447.96,2
2022-11-18,道琼斯指数,22358.0,-5075.11,2
2022-11-22,道琼斯指数,22154.0,-3164.25,2
2022-11-23,道琼斯指数,21772.0,-3169.21,2
2022-12-01,道琼斯指数,20114.0,-711.87,2
2022-12-15,道琼斯指数,20626.0,3482.48,2
2022-12-20,道琼斯指数,22468.0,5873.99,3
2022-12-21,道琼斯指数,22125.0,5150.88,3
2023-01-12,道琼斯指数,18233.0,4620.6,1
2023-01-31,道琼斯指数,16904.0,4669.01,1
2023-02-01,道琼斯指数,17828.0,5263.17,1
2023-02-02,道琼斯指数,20176.0,7139.93,3
2023-02-03,道琼斯指数,19248.0,5701.61,1
2023-02-07,道琼斯指数,17891.0,4609.11,1
2023-02-08,道琼斯指数,18751.0,5104.03,1
2023-02-22,道琼斯指数,20748.0,7324.88,3
2023-02-23,道琼斯指数,19609.0,5618.2,1
2023-02-28,道琼斯指数,18284.0,4282.98,1
2023-03-08,道琼斯指数,18182.0,4034.04,1
2023-03-10,道琼斯指数,21243.0,6318.69,3
2023-03-14,道琼斯指数,28744.0,12998.7,3
2023-03-15,道琼斯指数,28954.0,11935.02,3
2023-03-16,道琼斯指数,31693.0,13349.35,3
2023-03-17,道琼斯指数,25470.0,6072.9,3
2023-03-21,道琼斯指数,24651.0,5257.2,3
2023-03-22,道琼斯指数,25030.0,5035.03,3
2023-03-23,道琼斯指数,28373.0,7639.58,3
2023-03-24,道琼斯指数,23188.0,1864.16,2
2023-03-28,道琼斯指数,20087.0,-353.35,2
2023-03-29,道琼斯指数,20942.0,416.66,2
2023-03-30,道琼斯指数,20099.0,-503.62,2
2023-11-01,道琼斯指数,13584.0,4630.07,1
2023-11-14,道琼斯指数,12641.0,4678.64,1
2023-12-21,道琼斯指数,11600.0,4716.9,1
2024-01-04,道琼斯指数,11814.0,4791.22,1
2024-01-17,道琼斯指数,13064.0,5396.71,1
2024-01-18,道琼斯指数,12211.0,4070.79,1
2024-04-10,道琼斯指数,14124.0,6629.32,1
2024-06-04,道琼斯指数,13597.0,6114.206,1
2022-01-06,纳斯达克指数,10264.0,3033.41,1
2022-01-20,纳斯达克指数,11153.0,3076.05,1
2022-01-21,纳斯达克指数,12478.0,4004.86,1
2022-01-25,纳斯达克指数,24701.0,15108.21,3
2022-01-26,纳斯达克指数,20823.0,9868.91,3
2022-01-27,纳斯达克指数,19836.0,7864.02,3
2022-01-28,纳斯达克指数,17428.0,4684.1,3
2022-02-04,纳斯达克指数,15477.0,0.0,2
2022-02-08,纳斯达克指数,13541.0,871.54,2
2022-02-11,纳斯达克指数,13609.0,561.97,2
2022-02-15,纳斯达克指数,15598.0,2625.05,2
2022-02-16,纳斯达克指数,13753.0,498.26,2
2022-02-17,纳斯达克指数,14972.0,1490.31,2
2022-02-18,纳斯达克指数,15194.0,1434.13,2
2022-02-22,纳斯达克指数,13433.0,248.53,2
2022-02-23,纳斯达克指数,16350.0,2893.13,2
2022-02-24,纳斯达克指数,23886.0,9663.59,3
2022-02-25,纳斯达克指数,24222.0,8905.27,3
2022-03-01,纳斯达克指数,14949.0,-333.27,2
2022-03-02,纳斯达克指数,14561.0,-807.57,2
2022-03-03,纳斯达克指数,13431.0,-1938.97,2
2022-03-04,纳斯达克指数,13505.0,-1810.66,2
2022-03-08,纳斯达克指数,22453.0,7228.61,3
2022-03-09,纳斯达克指数,23112.0,7020.89,3
2022-03-10,纳斯达克指数,19783.0,3024.79,3
2022-03-11,纳斯达克指数,18154.0,1026.8,2
2022-03-15,纳斯达克指数,26088.0,8774.94,3
2022-03-16,纳斯达克指数,23554.0,5347.0,3
2022-03-17,纳斯达克指数,23141.0,4256.19,3
2022-03-18,纳斯达克指数,18077.0,-1160.27,2
2022-03-22,纳斯达克指数,15250.0,-3041.57,2
2022-03-23,纳斯达克指数,14872.0,-3254.81,2
2022-03-24,纳斯达克指数,15559.0,-2426.7,2
2022-03-25,纳斯达克指数,13998.0,-3810.27,2
2022-03-29,纳斯达克指数,14195.0,-2519.36,2
2022-03-30,纳斯达克指数,14297.0,-2272.54,2
2022-03-31,纳斯达克指数,14335.0,-2104.95,2
2022-04-07,纳斯达克指数,13069.0,-2664.7,2
2022-04-12,纳斯达克指数,14875.0,50.29,2
2022-04-13,纳斯达克指数,15001.0,126.8,2
2022-04-14,纳斯达克指数,14375.0,-519.34,2
2022-04-19,纳斯达克指数,13475.0,-351.18,2
2022-04-20,纳斯达克指数,14376.0,529.95,2
2022-04-21,纳斯达克指数,16434.0,2423.72,2
2022-04-22,纳斯达克指数,14734.0,554.34,2
2022-04-25,纳斯达克指数,14318.0,86.44,2
2022-04-26,纳斯达克指数,23459.0,8749.07,3
2022-04-27,纳斯达克指数,25024.0,9343.28,3
2022-04-28,纳斯达克指数,18213.0,1893.77,2
2022-04-29,纳斯达克指数,14960.0,-1451.83,2
2022-05-03,纳斯达克指数,15635.0,0.0,2
2022-05-04,纳斯达克指数,16948.0,0.0,2
2022-05-05,纳斯达克指数,25619.0,8757.49,3
2022-05-06,纳斯达克指数,35892.0,17582.57,3
2022-05-07,纳斯达克指数,17017.0,0.0,2
2022-05-09,纳斯达克指数,17158.0,-2071.53,2
2022-05-10,纳斯达克指数,32358.0,12454.33,3
2022-05-11,纳斯达克指数,28100.0,7035.52,3
2022-05-12,纳斯达克指数,30928.0,8863.58,3
2022-05-13,纳斯达克指数,24248.0,1452.71,2
2022-05-17,纳斯达克指数,19162.0,-2765.98,2
2022-05-18,纳斯达克指数,19397.0,-2437.16,2
2022-05-19,纳斯达克指数,28130.0,5944.1,3
2022-05-20,纳斯达克指数,22142.0,-500.82,2
2022-05-21,纳斯达克指数,15310.0,0.0,2
2022-05-24,纳斯达克指数,21697.0,-47.87,2
2022-05-25,纳斯达克指数,21358.0,-507.85,2
2022-05-26,纳斯达克指数,18743.0,-3085.34,2
2022-05-27,纳斯达克指数,16161.0,-5372.44,2
2022-06-01,纳斯达克指数,16311.0,-2722.81,2
2022-06-02,纳斯达克指数,14837.0,-3914.12,2
2022-06-07,纳斯达克指数,15089.0,-2430.44,2
2022-06-08,纳斯达克指数,14218.0,-3037.32,2
2022-06-09,纳斯达克指数,14880.0,-2120.12,2
2022-06-10,纳斯达克指数,16825.0,-67.41,2
2022-06-13,纳斯达克指数,15803.0,-1035.16,2
2022-06-14,纳斯达克指数,28668.0,11295.35,3
2022-06-15,纳斯达克指数,24276.0,5990.47,3
2022-06-16,纳斯达克指数,28244.0,9135.06,3
2022-06-17,纳斯达克指数,25959.0,6005.96,3
2022-06-21,纳斯达克指数,13713.0,-5083.86,2
2022-06-22,纳斯达克指数,17561.0,-966.25,2
2022-06-23,纳斯达克指数,17027.0,-1413.32,2
2022-06-24,纳斯达克指数,14337.0,-3862.83,2
2022-06-28,纳斯达克指数,14960.0,-1999.59,2
2022-06-29,纳斯达克指数,17820.0,922.08,2
2022-06-30,纳斯达克指数,17867.0,882.47,2
2022-07-01,纳斯达克指数,15831.0,-1135.64,2
2022-07-06,纳斯达克指数,17605.0,2136.71,2
2022-07-07,纳斯达克指数,15473.0,-61.72,2
2022-07-08,纳斯达克指数,13366.0,-2021.87,2
2022-07-12,纳斯达克指数,15273.0,744.41,2
2022-07-13,纳斯达克指数,16844.0,2222.06,2
2022-07-14,纳斯达克指数,17352.0,2539.57,2
2022-07-15,纳斯达克指数,14630.0,-250.74,2
2022-07-19,纳斯达克指数,14031.0,22.19,2
2022-07-20,纳斯达克指数,14612.0,635.98,2
2022-07-21,纳斯达克指数,14724.0,742.49,2
2022-07-22,纳斯达克指数,13188.0,-729.87,2
2022-07-26,纳斯达克指数,13424.0,290.82,2
2022-07-27,纳斯达克指数,14778.0,1625.93,2
2022-07-28,纳斯达克指数,17836.0,4446.67,3
2022-07-29,纳斯达克指数,14217.0,633.95,2
2022-08-02,纳斯达克指数,23405.0,9968.53,3
2022-08-03,纳斯达克指数,19021.0,4877.27,3
2022-08-04,纳斯达克指数,14086.0,-253.59,2
2022-08-10,纳斯达克指数,13491.0,320.11,2
2022-08-11,纳斯达克指数,13769.0,612.6,2
2022-08-23,纳斯达克指数,13967.0,2337.72,2
2022-08-24,纳斯达克指数,14360.0,2561.86,2
2022-08-25,纳斯达克指数,13555.0,1618.89,2
2022-08-30,纳斯达克指数,16109.0,4258.86,3
2022-08-31,纳斯达克指数,16740.0,4505.05,3
2022-09-01,纳斯达克指数,17688.0,5017.31,3
2022-09-02,纳斯达克指数,15605.0,2585.74,2
2022-09-07,纳斯达克指数,14837.0,2624.1,2
2022-09-08,纳斯达克指数,14142.0,1754.97,2
2022-09-13,纳斯达克指数,14653.0,2192.6,2
2022-09-14,纳斯达克指数,23917.0,10823.87,3
2022-09-15,纳斯达克指数,21044.0,7048.79,3
2022-09-16,纳斯达克指数,18777.0,4200.24,3
2022-09-20,纳斯达克指数,17058.0,2592.08,2
2022-09-21,纳斯达克指数,19303.0,4462.03,3
2022-09-22,纳斯达克指数,24815.0,9244.19,3
2022-09-23,纳斯达克指数,20531.0,4224.65,3
2022-09-27,纳斯达克指数,20554.0,4136.23,3
2022-09-28,纳斯达克指数,22117.0,5162.48,3
2022-09-29,纳斯达克指数,22147.0,4618.45,3
2022-09-30,纳斯达克指数,19910.0,1960.86,2
2022-10-04,纳斯达克指数,15329.0,0.0,2
2022-10-05,纳斯达克指数,16480.0,0.0,2
2022-10-06,纳斯达克指数,16857.0,0.0,2
2022-10-07,纳斯达克指数,16928.0,0.0,2
2022-10-11,纳斯达克指数,21899.0,4020.9,3
2022-10-12,纳斯达克指数,20800.0,2501.72,2
2022-10-13,纳斯达克指数,25580.0,6713.13,3
2022-10-14,纳斯达克指数,23467.0,3944.48,3
2022-10-18,纳斯达克指数,20554.0,1317.05,2
2022-10-19,纳斯达克指数,19766.0,339.87,2
2022-10-20,纳斯达克指数,18947.0,-572.36,2
2022-10-21,纳斯达克指数,17616.0,-1880.93,2
2022-10-24,纳斯达克指数,13218.0,-5972.78,2
2022-10-25,纳斯达克指数,20276.0,1239.62,2
2022-10-26,纳斯达克指数,19418.0,220.56,2
2022-10-27,纳斯达克指数,20424.0,1072.28,2
2022-10-28,纳斯达克指数,18808.0,-654.27,2
2022-10-31,纳斯达克指数,14233.0,-5023.75,2
2022-11-01,纳斯达克指数,21562.0,2361.6,2
2022-11-02,纳斯达克指数,21253.0,1760.1,2
2022-11-03,纳斯达克指数,25449.0,5495.42,3
2022-11-04,纳斯达克指数,18811.0,-1446.27,2
2022-11-08,纳斯达克指数,16037.0,-3179.82,2
2022-11-09,纳斯达克指数,15766.0,-3187.82,2
2022-11-10,纳斯达克指数,19966.0,1063.18,2
2022-11-11,纳斯达克指数,24322.0,5045.34,3
2022-11-15,纳斯达克指数,19782.0,884.36,2
2022-11-16,纳斯达克指数,19724.0,692.63,2
2022-11-17,纳斯达克指数,17199.0,-1827.33,2
2022-11-18,纳斯达克指数,14446.0,-4313.76,2
2022-11-22,纳斯达克指数,13743.0,-3571.11,2
2022-11-23,纳斯达克指数,15301.0,-1743.07,2
2022-11-24,纳斯达克指数,14358.0,-2466.43,2
2022-12-01,纳斯达克指数,13270.0,-920.72,2
2022-12-14,纳斯达克指数,13328.0,1639.51,2
2022-12-15,纳斯达克指数,13457.0,1705.44,2
2023-01-05,纳斯达克指数,12472.0,3221.13,1
2023-01-12,纳斯达克指数,12380.0,3007.41,1
2023-02-02,纳斯达克指数,14439.0,5550.82,3
2023-02-03,纳斯达克指数,14893.0,5522.41,3
2023-02-08,纳斯达克指数,12886.0,3288.51,1
2023-02-22,纳斯达克指数,13369.0,3715.57,3
2023-02-23,纳斯达克指数,13108.0,3149.95,3
2023-03-10,纳斯达克指数,13641.0,3577.57,3
2023-03-14,纳斯达克指数,17172.0,6684.24,3
2023-03-15,纳斯达克指数,16346.0,5255.56,3
2023-03-16,纳斯达克指数,17337.0,5680.32,3
2023-03-17,纳斯达克指数,14904.0,2794.53,2
2023-03-21,纳斯达克指数,13906.0,1950.43,2
2023-03-22,纳斯达克指数,14055.0,1881.68,2
2023-03-23,纳斯达克指数,16965.0,4439.61,3
2023-03-24,纳斯达克指数,13446.0,625.47,2
2023-11-14,纳斯达克指数,9463.0,3861.21,1
2023-12-21,纳斯达克指数,8766.0,3878.83,1
2024-01-04,纳斯达克指数,9521.0,4260.96,1
2024-01-05,纳斯达克指数,8907.0,3278.14,1
2024-01-17,纳斯达克指数,9791.0,3778.69,1
2024-01-23,纳斯达克指数,10371.0,3703.69,1
2024-02-02,纳斯达克指数,11057.0,3047.78,1
2024-02-22,纳斯达克指数,11660.0,3188.59,1
2024-03-12,纳斯达克指数,12742.0,3245.52,1
2024-04-10,纳斯达克指数,12278.0,4551.17,1
2024-04-25,纳斯达克指数,11629.0,3455.52,1
2024-06-04,纳斯达克指数,11389.0,4571.418,1
2024-06-12,纳斯达克指数,10574.0,3030.603,1
2022-01-28,上证50,2298.0,516.14,1
2022-03-08,上证50,2650.0,718.42,1
2022-03-09,上证50,3144.0,1114.33,3
2022-03-15,上证50,3591.0,1329.08,3
2022-03-16,上证50,3446.0,1050.06,3
2022-03-17,上证50,2733.0,255.68,2
2022-04-25,上证50,3562.0,1371.89,3
2022-04-26,上证50,3601.0,1269.27,3
2022-04-27,上证50,3053.0,615.46,3
2022-04-28,上证50,2750.0,256.77,2
2022-08-02,上证50,2089.0,611.28,1
